,dataset,model,stat
0,AESDD,WAV2VEC2_BASE,69.6 (2.6) [5]
1,AESDD,WAV2VEC2_LARGE,79.7 (5.9) [15]
2,AESDD,WAV2VEC2_LARGE_XLSR,85.0 (7.1) [14]
3,AESDD,WAV2VEC2_LARGE_XLSR300M,83.1 (4.2) [16]
4,AESDD,WAV2VEC2_ASR_LARGE_960H,79.2 (4.5) [8]
5,AESDD,HUBERT_BASE,72.9 (3.3) [7]
6,AESDD,HUBERT_LARGE,80.2 (5.2) [14]
7,AESDD,HUBERT_ASR_LARGE,82.6 (7.7) [13]
8,CaFE,WAV2VEC2_BASE,70.9 (1.7) [2]
9,CaFE,WAV2VEC2_LARGE,79.9 (3.7) [8]
10,CaFE,WAV2VEC2_LARGE_XLSR,84.2 (1.9) [7]
11,CaFE,WAV2VEC2_LARGE_XLSR300M,83.3 (1.3) [13]
12,CaFE,WAV2VEC2_ASR_LARGE_960H,75.2 (3.2) [12]
13,CaFE,HUBERT_BASE,73.1 (1.9) [7]
14,CaFE,HUBERT_LARGE,83.8 (3.0) [13]
15,CaFE,HUBERT_ASR_LARGE,82.5 (2.8) [10]
16,EmoDB,WAV2VEC2_BASE,91.7 (2.3) [3]
17,EmoDB,WAV2VEC2_LARGE,98.8 (1.6) [9]
18,EmoDB,WAV2VEC2_LARGE_XLSR,100.0 (1.3) [13]
19,EmoDB,WAV2VEC2_LARGE_XLSR300M,100.0 (1.3) [7]
20,EmoDB,WAV2VEC2_ASR_LARGE_960H,97.6 (1.7) [9]
21,EmoDB,HUBERT_BASE,96.4 (1.8) [4]
22,EmoDB,HUBERT_LARGE,100.0 (1.6) [15]
23,EmoDB,HUBERT_ASR_LARGE,100.0 (2.3) [10]
24,EMOVO,WAV2VEC2_BASE,44.4 (3.9) [5]
25,EMOVO,WAV2VEC2_LARGE,50.5 (1.7) [16]
26,EMOVO,WAV2VEC2_LARGE_XLSR,61.7 (4.3) [9]
27,EMOVO,WAV2VEC2_LARGE_XLSR300M,69.9 (10.9) [14]
28,EMOVO,WAV2VEC2_ASR_LARGE_960H,56.1 (2.4) [9]
29,EMOVO,HUBERT_BASE,48.5 (4.3) [6]
30,EMOVO,HUBERT_LARGE,62.8 (5.7) [12]
31,EMOVO,HUBERT_ASR_LARGE,67.3 (1.4) [12]
32,IEMOCAP,WAV2VEC2_BASE,66.8 (1.0) [6]
33,IEMOCAP,WAV2VEC2_LARGE,67.7 (0.8) [7]
34,IEMOCAP,WAV2VEC2_LARGE_XLSR,71.7 (1.3) [10]
35,IEMOCAP,WAV2VEC2_LARGE_XLSR300M,73.9 (1.3) [13]
36,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,69.0 (1.0) [13]
37,IEMOCAP,HUBERT_BASE,69.2 (1.3) [4]
38,IEMOCAP,HUBERT_LARGE,72.5 (1.8) [22]
39,IEMOCAP,HUBERT_ASR_LARGE,71.4 (1.2) [10]
40,RAVDESS,WAV2VEC2_BASE,65.3 (1.1) [8]
41,RAVDESS,WAV2VEC2_LARGE,73.7 (2.2) [12]
42,RAVDESS,WAV2VEC2_LARGE_XLSR,77.7 (2.3) [9]
43,RAVDESS,WAV2VEC2_LARGE_XLSR300M,79.0 (2.6) [18]
44,RAVDESS,WAV2VEC2_ASR_LARGE_960H,70.3 (1.9) [11]
45,RAVDESS,HUBERT_BASE,65.7 (1.2) [7]
46,RAVDESS,HUBERT_LARGE,76.3 (4.6) [11]
47,RAVDESS,HUBERT_ASR_LARGE,75.3 (2.7) [12]
48,ShEMO,WAV2VEC2_BASE,92.2 (0.9) [3]
49,ShEMO,WAV2VEC2_LARGE,91.9 (0.4) [5]
50,ShEMO,WAV2VEC2_LARGE_XLSR,95.2 (0.7) [6]
51,ShEMO,WAV2VEC2_LARGE_XLSR300M,94.6 (1.2) [17]
52,ShEMO,WAV2VEC2_ASR_LARGE_960H,92.2 (1.4) [4]
53,ShEMO,HUBERT_BASE,91.7 (0.5) [1]
54,ShEMO,HUBERT_LARGE,93.5 (0.8) [5]
55,ShEMO,HUBERT_ASR_LARGE,93.8 (0.7) [8]
